,All,B,DC,Fibroblast,Gliacyte,Intestinal Epithelial,Lymphatic EC,Mast,Mono/Macro,Pericyte,Plasma,SMC,T,Tumor,Vascular EC
USP28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006424789886331935,0.0,0.0,0.0,0.0,0.0
UBAP1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005011451255302897,0.0,0.0,0.0,0.0,0.0,0.0
ADSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009762919791990784,0.0,0.0,0.0,0.0,0.0,0.0
ENPEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007204563142009982,0.0,0.0,0.0,0.0,0.0,0.0
APBA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036045762859537433,0.0,0.0,-0.0074424871852390145,0.0,0.0
HIC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002747468328293247,0.0,0.0,0.0,0.0,0.0
PI4K2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011222690080942246,0.0,0.0,0.0,0.0,0.0
RAP2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020967662869125835,0.0,0.0,0.0,0.0,0.0
REXO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004740931297123689,-0.0026262679215439543,-0.0023740191199555054,0.0,0.0,0.0
CABP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003265386000366864,0.0,0.0,0.0,0.0,-0.0008468090554592617
ACP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011630989070569074,0.0,-0.0018319965068444388,0.0,0.0,0.0,0.0
C2orf69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005100760932572861,0.0,0.0,0.0,0.0,-0.0023319123319403804
DNAJB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008132802923942447,0.0,0.0,0.0,0.0,0.0
LPCAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016298893595011483,-0.004882379934345712,0.0,0.0,0.0,0.0
DBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002782440182924978,0.0,0.0,0.0,0.0,0.0
PDZD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009563078898765538,0.0,0.0,0.0,0.0,-0.00037057381780877054,0.0
LRCH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014240500539883114,0.0,-0.002497553308122758,0.0,0.0,0.0
AKR1E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024849302030758675,0.0,0.0,0.0,0.0,0.0
PCK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004480271608976881,0.0,0.0,0.0,0.0,0.0
SLC7A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00709119200238393,0.0,0.0,0.0,0.0,0.0
AP2A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042171054233068874,0.0,0.0,0.0,0.0,0.0
ERGIC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019771099123859284,0.0,-0.008160375917141083,0.0,0.0,0.0
RETNLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031114834328083135,0.0,0.0,0.0,0.044837553218217654,0.10224646464097738
TMC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028637395175853354,0.0,-0.00016878968598038775,0.0,0.0,0.0
THAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004221718848760561,0.0,0.0,0.0,0.0,0.0
RNH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013464667105824306,0.0,0.0,0.0,0.0,0.0
RRAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028262950892172102,0.0,0.0,-0.00856239974427667,0.0,0.0
BEND5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001454609566369494,0.0,0.0,0.0,0.0,0.0
MLF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004485632102542125,0.0,0.0,0.0,0.0,0.0
PHF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022498968274637807,0.0,0.0,-0.0026950843569851133,0.0,0.0
ABCC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003210022612075975,0.0,0.0,0.0,0.0,0.0
IL17RA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032493317029296024,0.0,0.0,-0.009297864868078877,0.0,0.0
EPB41L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036392097181349135,-0.00416939276274267,0.0,0.0,0.0,0.0
PDHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005924559548615198,0.040114819071344864,0.0,-0.003409624114761831,0.0,0.0
PRUNE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007408860791210753,0.0,0.0,0.0,0.0,0.0
PACS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002187692772398385,0.0,-0.0035807253481405176,0.0,0.0,0.0
TGFBRAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004740953002949965,0.0,0.0,0.0,0.0,0.0
ALCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013167471548490293,-0.007654583535014201,-0.0007863703642988272,-0.010556417965132417,0.0,0.0
GTF2H4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037371394601795516,0.0,0.0,0.0,0.0,0.0
PLCE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008609413224861797,-0.002494032285655231,0.0,0.0
ZNF367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006107414079479613,0.0,0.0,0.0,0.0,0.0
CD47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031182294642168158,0.0,0.0,0.0,0.0,0.0
SNX29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004469912119860326,0.0,-0.001212982933381508,0.0,0.0,0.0
TPRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025117335351033895,0.0,0.0,0.0,0.0,0.0
HYLS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00392961944119437,0.0,0.0,0.0,-0.0040849856234389335,0.0
AGK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022349921930264836,-0.0022969375185032653,0.0,0.0,0.0,0.0
ADAMTS5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01383871658612826,0.0,0.0,0.0,0.0,0.0
COPS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012033992642723233,0.0,-0.003540246498749411,0.0,0.0,0.0
GPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004932801625702195,0.0,0.0,0.0,0.0,-0.008403524693853946
NOP14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007955804559519495,0.0,0.0,0.0,0.0,0.02424242291823536
CEBPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010179003063315512,0.0,-0.002674305025682657,0.0,0.0,0.0
TRA2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013283793598237618,0.0,-0.0038460871736816786,0.0,0.004543862164269827,0.0
TMEM98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004394713101116681,0.0,0.0,0.0,0.0,0.0
YIPF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006527325227864712,0.0,0.0,0.0,0.0,0.0
B3GLCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03266430305123583,0.0,0.0,-0.0013383950858937602,0.0,0.0
C1orf35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024592358056806035,0.0,0.0,0.0,0.0,0.0
RXRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035473760641797714,0.0,0.0,0.0,0.0,0.0
DGCR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010511172836453076,0.0,0.0,-0.006178187225031818,0.0,0.0
IGF1R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015507929030001118,0.0,0.0,0.0,0.0,0.0
DDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015435817534303998,0.0,0.0,0.0,0.0,0.002971128515385568
NAXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008898382082803724,0.0,0.0,0.0,0.0,0.0
LRRK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033445263867729665,0.0,0.0,0.0,0.0,-0.005057476870885525
TMEM18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004838990001201284,-0.001889147146100718,0.0,0.0,0.0,0.0
SLC44A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030362961160650794,0.0,0.0,0.0,0.0,0.0
WLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024793323213476706,0.0,0.0,0.0,0.0,0.0
NIPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005500684706769281,0.0,0.0,0.0,0.0,0.0
TLE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006137587397122188,0.0,0.0,0.0,0.0,0.0
PDPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009100655762694218,0.0,0.0,0.0,0.0,0.0
CEBPZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009013494153758392,0.0,0.0,0.0,0.0,0.0
RPP21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002735882249124231,-0.004001248741382792,0.0,0.0,0.0,0.0
CHKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006423885864579063,0.0,-0.0016416590729190783,0.0,0.0,0.0
IPO9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005266959475574108,0.0,0.0,0.0,0.0,0.0
TSPAN13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005428321327041625,0.0,0.0,0.0,0.0,0.0
FUT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035741347556184594,0.0,0.0,0.0,0.0,-0.001748760196960137
MOB3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004282952735692961,0.0,0.0,0.0,0.0,-0.0028529054095764515
MKRN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004170037010702996,0.0,0.0,0.0,0.0,0.0
CCDC115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002909317975521733,0.0,0.0,0.0,0.0,0.0
CCN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035001889621343626,0.0,0.0,0.0,-0.0007229439606786577,0.0
OXLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034703567369613426,0.0,0.0,0.0,0.0,0.0
TMEM192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005751696924982364,0.0,0.0,0.0,0.0,0.0
EDNRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011152699757004694,-0.00926410756346453,0.0,0.0,-0.001662277405952812,0.0
CMTM6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006782549195891785,0.0,0.0,0.011164199180701185,0.0,-0.025336027198738464
LGALS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012523352709409078,0.0,0.0,0.0,0.0,0.0
FMC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004827829121979108,0.0,0.0,0.0,0.0,0.0
VSIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01682646359862973,0.0,0.0,0.0,0.0,0.0
SEH1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01007009617286471,0.0,0.0,0.0,0.0,0.0
EEF1AKMT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003733501753665079,0.0,0.0,0.0,0.0,0.0
METTL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004854829945847578,-0.002611200679011947,0.0,0.0,0.010548751856546669,0.0
RABL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030055299080863932,0.0,0.0,0.0,0.0,0.0
CHST2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00228489212099671,0.0,0.0,0.0,-0.0005167784435804365,0.0
NAT14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01730350635735301,0.0,0.0,0.0,0.0,0.0
CC2D2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008182176862794837,0.0,0.0,0.0,-0.0005540323159281503,0.0
CCNG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006445129131451371,0.0,0.0,0.0,0.0,0.0
TBCCD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004863357224002103,0.0,-0.0009829469049959486,-0.0009597277453844974,0.0,0.0
CES3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019680034881056027,0.0,0.0,0.0,0.0,0.0
PHF13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027312743533432255,0.0,0.0,0.0,0.0,-0.0035334108733864828
ENPP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032649861971085136,0.0,0.0,0.0,0.0,0.0
E2F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025531182413573777,0.0,0.0,0.0,0.0,0.0
SDR39U1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054693695883549324,0.0,0.0,0.0,0.0,0.0
GPR180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002688202284201143,0.0,0.0,0.0,0.0,0.0
ECPAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009339762302896884,0.0,0.0,-0.003347882812288453,0.0,0.0
ZNF652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076435956234981684,0.0,0.0,0.0,0.0,0.0
CCDC28A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043730041829766735,0.0,0.0,0.0,0.0,-0.0060938083206605
LMF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005982649905173016,0.0,-0.0007891010004743045,0.0,0.0,0.0
SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00354810587514893,0.0,0.0,0.0,0.0,-0.002065370112010105
RNF139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040349950657495555,0.0,0.0,0.0,0.0,0.0
MPZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036661683159006876,0.0,0.0,0.0,0.0,0.0
NKAPD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004834023246414306,0.0,0.0,0.0,0.0,0.0
NECTIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03467573152814954,0.0,0.0,0.0,0.0,0.0
MEPCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007399259732443225,-0.009331833298240675,0.0,0.0,0.0,0.0
ZNHIT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006842206801198065,0.0,0.0,0.0,0.0,0.0
FANCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00397296543691399,0.0,0.0,0.0,0.0,0.0
ACVR1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029975682062971572,0.0,0.0,0.0,0.0,0.0
LDAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026496835422517933,0.0,0.0,0.0,0.0,0.0
NOL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032412327320367235,0.0,0.0,-0.0012983888732715882,0.0,0.0
PIK3AP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453342167803639,0.0,-0.0007494714591969692,0.0,0.0,0.0
IFT81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04021165609214152,0.0,0.0,0.0,0.0,0.0
CYB5R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002003575320333644,0.0,0.0,0.0,-0.005611667225785534,0.0
NCBP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005259856734650307,0.0,-0.004419175417594954,0.0,0.0,0.0
ACP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028723790778263526,0.0,-0.0010597936542594212,0.0,0.0,-0.0025360553908025433
ME2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018890923674390842,0.0,0.0,-0.010775030889459787,0.0,0.0
MPP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004982769499291786,0.0,-0.0054526273950133266,-0.0036379522168624124,0.0,-0.0021540503026770364
BCAP31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00555025197909638,0.0,0.0,0.0,0.0,-0.007449871931855431
MTMR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011743956065662845,0.0,0.0,0.0,0.0,0.0
ZNF277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007232379470304307,0.0,0.0,0.0,0.007880114560664833,0.0
OXCT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005987498801849802,0.0,0.0,0.0,0.0,0.0
HACD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036906143648858494,0.0,-0.003981182782259593,0.0,0.0
UBE2K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007725851707616867,0.020340519299368146,0.0,0.0,0.1643702138066925
ZNF138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015964522976906303,0.0,0.0,0.0,0.0
LMBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008717150557678894,0.0,-0.01725546284379627,0.0,0.0
ELAVL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008046800881452184,0.0,0.0,0.0,0.0
UVSSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035964066405784457,-0.0023179834333512408,0.0,-0.005953807435758021,-0.004705970446152658
RNF227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016246043268343714,0.0,0.0,0.0,0.0
IRF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009987476020339296,0.0,-0.004001949948266126,0.0,-0.0026413446129947807
ZADH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035862388289178344,0.0,0.0,0.0,0.0,0.0
UBE3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003163933721477035,-0.00196659460964977,0.0,0.0,0.0
ZNF562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003695345609340527,0.0,-0.0030033288610448183,0.0,-0.002142432737259503
BCL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012890608292308841,0.0,0.0,0.0,0.0
VPS37D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013484589876924208,0.0,0.0,0.0,0.0
USP54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007364009144008493,0.0,0.0,0.0,0.0
PTPRJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002806541407789176,0.0,0.0,0.0,0.0
BLM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015211548397277741,0.0,0.0,0.0,0.0
DSN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023919334915221426,0.0,0.0,0.0,0.0
ADGRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004480978644668627,-0.0018372891260562206,-0.002171392886014494,0.0,0.0
ELOVL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001618072569194677,0.0,-0.0012305611228733424,-0.00045084570883237383,0.0
CCDC68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004752816698232564,0.0,0.0,0.0,0.0,0.0
DKC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01425704128000288,0.0,0.0,0.0,0.0,0.0
PHETA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004226735319828313,0.0,0.0,0.0,0.0,0.0
R3HDM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004957764188525188,0.0,0.0,0.0,0.007917200198943136,-0.005442618934597341
FAM219B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005470234875379266,0.0,0.0,0.0,0.0,0.0
UTP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005637666951070142,0.0,0.0,0.007219326394727461,0.0,0.0
NELFE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030515667760372344,-0.001126531334952392,0.0,0.0,0.0,-0.0025534828762076543
DTWD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003100741782230385,0.0,0.0,0.0,0.0,0.0
IK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010502576461829134,0.0,0.0,0.0,0.0,-0.01470405400416318
INTS6L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002910456907528002,0.0,-0.0012199063123681363,0.0,0.0,0.0
PRKAA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032723412438627254,0.0,0.0,0.0,0.0,0.0
SPATA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004910787655100064,0.0,0.0,-0.003853010954068609,0.0,0.0
TOB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007840481371414815,0.0,0.0,0.0,0.0,0.0
RSRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003341152508239769,0.0,-0.0008897062898270693,0.0,0.0,0.0
SPOUT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004995206625393397,-0.0023921205609333815,0.0,0.0,0.0,-0.004945384703338993
WDR31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005047828197149505,0.0,-0.0006458784797335476,0.0,0.0,0.0
RHOBTB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003721693398469146,-0.0033795715066311876,0.0,0.0,0.0,0.0
SFT2D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004091088248660698,-0.004752748917277706,-0.0006134661142394566,-0.00827462566614537,0.0,0.0
ICK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008229034115181976,-0.0036882513409140574,-0.0031303028420074223,0.0,0.0,0.0
CDO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004748253375893237,0.0,0.0,0.0,0.0,0.0
INPP5F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013047620828330535,0.0,0.0,0.023668680597882793,0.0,0.0
COX11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018276950855854623,0.0,0.0,0.0,0.0,0.0
ATP5MC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018943836966539295,0.0,0.0,0.0,0.0,0.0
C16orf46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039795207395914725,0.0,0.0,0.0,0.0,0.0
PKNOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024623182789880096,-0.004560166832139275,0.0,0.0,0.0,0.0
NUB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006154793145462492,0.0,0.0,0.0,0.0,-0.014805751271804278
RNF115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011072013943354952,0.0,0.0,0.0,0.0,0.0
DDIT4L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042888016167438375,0.0,0.0,0.0,0.0,0.0
PSPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01256321020502274,0.0,0.0,0.0,0.0,0.0
DECR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05708501379640291,-0.006845104381427424,0.0,0.0,0.0,0.0
DROSHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002189880193497899,0.0,0.0,0.0,0.0,0.0
EVA1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027293908951131767,0.0,-0.001459806288861908,0.0,0.0,0.0
DDX39B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002109313302573017,0.0,0.0,0.0,0.0,0.0
RWDD2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004622732423524209,-0.0026382161361633585,-0.0007910177766901328,0.0,0.0,0.0
ZFHX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01911855816558225,0.0,0.0,-0.0013505631812109605,0.0,0.0
GNPNAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027812836833508224,0.0,0.0,0.0,0.0,0.0
CSAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07867024395462718,0.0,0.0,0.0,0.01001629070668772,0.0
PGAM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00420557011070877,0.0,-0.000652857320915381,0.0,0.0,0.0
