,All,B,DC,Fibroblast,Gliacyte,Intestinal Epithelial,Lymphatic EC,Mast,Mono/Macro,Pericyte,Plasma,SMC,T,Tumor,Vascular EC
SLC25A46,0.0,-0.008440371838868166,0.0,0.0,-0.006291138847491134,0.0,0.0,-0.023325631304258364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREP,0.0,-0.010449753510096835,0.0,0.0,0.0,0.0,-0.0034947387917163035,0.0,0.02223983152208789,0.0,0.0,0.0,0.0,0.0,0.0
BZW1,0.0,-0.003436937525767245,0.0,0.0,0.0,0.0,0.0,-0.00531025444027666,0.0,0.0,0.0,0.0,-0.008424898161988102,0.0,0.0
MLYCD,0.0,-0.006229691693973696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXN3,0.0,-0.01698601415051297,-0.00781533945485946,-0.008921912376223237,-0.008010913153217733,0.0,0.0,0.0,0.0,0.0,-0.008737839420806866,0.0,0.0,0.0,0.0
TFAM,0.0,0.05047615934982736,0.0,0.0,0.003787878787878789,0.005039805902179768,0.0,-0.006464952320694225,-0.0007210126734388702,-0.004074573876249502,0.0,0.0,0.0,0.0,0.0
DOCK1,0.0,-0.007151959824855253,-0.0035150791961645403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADRA1A,0.0,-0.003056591774681943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002169346535014833
RRAS,0.0,0.03248968911883185,0.0,0.0,0.0,0.0,0.0,-0.007949563881231126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YWHAQ,0.0,-0.007355646463913382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTH3,0.0,-0.0010356437404646646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSME1,0.0,-0.044507992563549856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07917993326464834,0.0,0.0,0.0,0.0,0.0
RNF13,0.0,-0.02102587248202349,0.0,0.0,0.0,0.0,0.0,0.0045871559633028375,0.0,0.0,-0.006696309143519806,0.0,0.0,0.0,0.0
CDK5RAP3,0.0,-0.01241097100559026,-0.014009666985628489,0.0,-0.012588441304371268,0.0,-0.017223111599802037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSC1,0.0,-0.008085917644706673,0.0,0.0,0.0,0.04779176608051402,0.0,0.0,0.0,-0.0009254116972565751,0.0,0.0,0.0,-0.00012640152020364012,0.0
CCL28,0.0,-0.011922145681065203,0.0,-0.0010988781707598008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL4A3,0.0,-0.009545604468311453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046973299803581255,0.0,0.0
OTUB1,0.0,-0.014780359636886233,0.0,0.0,0.0,0.0,-0.00787385090193682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF580,0.0,-0.0038142885294201643,-0.0027457067676251875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022279690558607056,-0.006599356131927434,0.0,0.0
FOSL2,0.0,0.0009090913703462062,-0.009123839613139555,0.0,0.0,0.0,0.0,0.07153339443721991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF426,0.0,-0.009485504467622786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004797157176502348
ZBED5,0.0,-0.008360513862870168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004831760546124196,0.0,0.0,0.0,-0.005932586268896333
RNF26,0.0,-0.005279640570083473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A30,0.0,0.06437554793713726,0.0,0.0,0.0,0.013373800302264061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTK1,0.0,-0.00478352178911595,0.0,0.0,0.0,0.0,0.0,-0.0047873728099559485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2W,0.0,-0.022304813278759373,0.0,0.020414105406717776,0.0,0.0,-0.003378208912606487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMU1,0.0,-0.035046400233581125,0.0,0.0,0.0,0.0,0.0,-0.00531025444027666,0.0,0.0,0.0,0.0,0.0,0.0,0.03313920369894771
UBE3C,0.0,0.006281838498212193,0.0,0.0,0.0,-0.019674670971238668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012004997544474618
POLR3E,0.0,0.06949791070431506,-0.0034979995194065376,0.0,-0.005125538168570926,0.0,0.0,0.0,-0.004472768157150679,-0.0129511009580622,0.0,0.0,0.10125163887092473,0.0,-0.010011784367838247
CBLB,0.0,0.009082341396669101,0.0,0.0,0.0,0.0,0.0,-0.0028359018393817946,0.0,0.0,0.0,-0.0072359356740513145,0.0,0.0,0.0
RPF2,0.0,-0.008856768253602898,0.0,0.005236099226919691,-0.0044398907103824015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008874463779133902,0.0,0.0
GPATCH3,0.0,-0.010384804342849519,-0.003794090235078047,0.0,0.0,0.0,0.0,0.0,-0.002570221201315429,0.0,0.0,0.0,0.0,0.0,0.0
CD80,0.0,-0.008714739840294963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001297628571041563
TNPO3,0.0,-0.015105522430626255,-0.007531040210540731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA0232,0.0,-0.004433890199511952,-0.002591920479658303,0.0,-0.006085444610034708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FZR1,0.0,-0.03749851800006856,-0.009006145495704814,0.0,-0.0044398907103824015,0.0,0.0,-0.005805124960455599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STRIP1,0.0,-0.0158114766830873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035466015743137783,-0.006940295822511913,0.0,0.0
XRN2,0.0,0.0030481926086905827,0.0,0.0,0.0,0.019705181056390134,0.0,0.0,0.0,-0.018195284438590736,0.0,0.0,-0.020474339086760173,0.0,0.0
PGR,0.0,-0.0019187972898179575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018504127304969956,0.0,0.0,0.0,0.0
PAWR,0.0,-0.01809603300472715,0.0,0.0,0.0,0.0,0.0033222591362126316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRNP35,0.0,-0.0021164196321686226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023601633589481245,0.0,0.0,0.0
ARMCX6,0.0,-0.004311001452022114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002413892895119811,0.0,-0.004748668090648329,0.0
CLK2,0.0,-0.009005400605978604,-0.0026347473535223826,-0.0016219260300280192,0.0,0.0,-0.0025888816219011546,0.0,0.0,0.0,0.0,-0.0012726705778198135,0.0,0.0,0.03998323207901735
HINT2,0.0,-0.004580790469841944,-0.002583759330680089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014621273126622103,0.0,0.004505100697219394,0.0
VRK2,0.0,0.036816129658925084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011588703157538354,-0.007331958114551453
ZNF436,0.0,-0.0037085504841888224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006241679687213639,0.0,0.0,-0.003711525947431406,0.0,0.0
JRK,0.0,-0.005292990212881105,-0.0011201066612677813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001923673727976074
ZMPSTE24,0.0,-0.006639879437039362,0.0,0.0,0.0,0.0,0.0,-0.00778460704117147,0.0,0.0,0.0,0.0,0.008180729014316235,0.0,-0.013864604321797714
RAD21,0.0,-0.017738382794028854,-0.008433207134072354,0.0,0.0,0.0,0.003322259136212568,0.0,0.0,0.0,0.0,0.0,-0.014024469606278343,0.0,0.0
GTF3C4,0.0,-0.003919799874605901,0.0,0.0,0.0,0.0,0.0,-0.0072897365209925215,0.0,0.0,-0.001897041071803421,0.0,0.0,0.0,0.0
VBP1,0.0,-0.012915862221575003,0.0,0.03098088286649621,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029964545690972125,0.0,0.0,0.0,0.0
TENT4B,0.0,-0.006116044267126549,0.0,0.0,0.0,-0.004112069425070537,0.0,0.0,0.0,0.0,0.09719454857115176,0.0,0.0,0.0,0.0
TMCC3,0.0,-0.0069934291651257965,-0.005593002278408025,0.0,0.0,0.001359019608963727,0.0,-0.00778460704117147,0.0,0.0,0.0,-0.0021533670996880497,0.0,0.0,0.0
FXYD5,0.0,0.04372436207922955,0.0,0.0,-0.006654736608912351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00623692252214401,0.0
ERP27,0.0,0.07787160307015129,-0.0007607968879874416,-0.0007187202278896422,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013514134399953144,0.0,0.0,0.0,0.0
RAB39B,0.0,-0.01234758735406973,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011796182175586659,0.0,-0.002785002078436033,0.0,0.0,0.0,0.0
YIPF1,0.0,-0.004693619106807592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009808991684752916,0.0,0.0,-0.0036832077712882234
TMEM181,0.0,0.037348336430128394,-0.005892161063045484,0.0,-0.010663995025619433,0.0,-0.00847921508031595,0.0,0.0,0.0,0.0,0.0,0.01816539246963787,0.0,0.0
ZFP36L2,0.0,0.0663110555664569,0.0,0.0,-0.018748944204456372,0.0,0.04651361083770335,-0.010537125771178936,0.0,-0.014108883992116425,0.0,0.0,0.0,0.0,0.0
NDUFB2,0.0,-0.0057787561948935435,0.0,0.0,-0.004439890710382506,0.0,0.0,0.0,0.0,0.0,0.0,-0.004074778433103147,0.0,0.0,0.0
ENTPD4,0.0,0.04291616920517299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012731561914271525,0.0,0.0
TSPOAP1,0.0,-0.01224154813128734,0.0,0.0,0.0,0.0,0.0,0.0045871559633028375,-0.0020958335091600974,-0.007235919368050132,0.0,0.0,-0.007706943772779979,-0.003872215432293595,-0.004279988601277945
MYPOP,0.0,-0.010043077084178493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCORL,0.0,-0.008186980542129761,0.0,0.0,0.0,0.006933142604703594,0.0,0.0,0.0,-0.003312219553705599,0.0,0.0,0.0,0.0,0.14451539460797785
ADK,0.0,-0.02593255690837928,-0.009482790323480454,0.0,0.0,-0.010586482562404643,0.0,0.0,-0.010696054618583107,0.0,0.0,-0.001242191029402174,0.0,0.0,-0.007190883767526639
NKAPD1,0.0,-0.009335540032289721,0.0,0.0,0.0,0.0,0.0,-0.003413250779590612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NECTIN1,0.0,-0.00251642623646245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015867309584419902,0.0,0.0,0.0
BMP1,0.0,-0.0028077250490946624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007493301526479222,0.0,0.0,0.0,0.0
EFTUD2,0.0,-0.015115457628822356,0.15814168846169732,0.0,0.0,0.0,0.0,-0.0028359018393817946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFDC3,0.0,0.00010562910356359408,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008942548759080221,0.0,0.0,0.0,0.0,0.0,0.0
ENGASE,0.0,0.015727666409048765,0.0,-0.003227951789311857,-0.005125538168570926,0.0,0.0,0.0,0.0,0.0,-0.006336272360942066,0.0,0.0,0.0,0.0
EVI5L,0.0,-0.006876637163654714,0.0,-0.0013342946738372015,0.0,0.0,0.0,-0.005310254440276634,0.0,-0.007937597800586305,-0.003793686718947457,-0.0010731051176458668,0.0,0.0,-0.006940226467695145
MYO6,0.0,-0.005604038687609392,-0.0052662733461483185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006208383844049758,-0.0020871565733798936,0.06877572331115556
HIVEP3,0.0,0.07169805268580297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007595971056421818,-0.0008546875567760643,0.0
ZNF592,0.0,-0.005925457457863369,0.0,0.0,0.0,-0.011471611632595849,0.0,0.0,0.0,0.0,0.0,-0.003154215934123697,0.0,0.0,0.0
SPA17,0.0,-0.004423952370391793,0.0,0.0,0.0,-0.0034967317055243025,0.0,0.0,-0.001873294286528609,0.0,-0.0023704223889909563,0.0,0.0,0.0,0.0
PRUNE1,0.0,-0.004485104445121189,0.0,0.0,0.0,0.0,-0.007363478952348855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF10,0.0,0.022790578419790535,-0.0027745777056976764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022787531943454682,0.0,0.0,0.0
USB1,0.0,-0.008135849473947326,-0.003539646341343951,0.0,0.0,0.003132985602343293,0.0,0.0,0.0,-0.010962184096827443,0.0,0.0,-0.012590481858980335,0.0,0.0
RNPC3,0.0,-0.018568853924250582,-0.0030171854748691864,-0.0041707640905591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD7,0.0,0.043402950039515144,0.0,-0.0029363741322679924,0.0,0.0,0.0,-0.00382564287973968,0.0,0.0,0.0,-0.0001744880823408089,0.0,0.0,-0.00255690936454317
ZNF69,0.0,-0.005850299260816737,0.0,0.0,0.0,0.0,0.0,-0.0028359018393817677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LFNG,0.0,-0.0038071888237989127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001612185411914631,0.0,0.0
ZNF175,0.0,-0.010283505204103269,-0.0038129235644528726,0.0,0.0,0.0,-0.010060155611535315,0.0,0.023776375253872387,-0.013510179393376695,0.0,-0.001370535580159897,-0.0066756603013257846,0.0,0.0
MARCKSL1,0.0,-0.022661621078941683,0.0,0.0,0.0,0.0,0.03366487319150072,0.0,0.0,0.0,0.01108038979117692,-0.0018484828761740858,0.0,0.01116013899267144,0.0
ARHGAP5,0.0,-0.019808796454235566,-0.004556190840697633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050355620743457955,-0.008068417053183681,0.0,0.0,-0.005131912532170168
PTEN,0.0,0.018955534799743847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02104099769440963,0.0,0.0,0.0,0.0,0.0
DMAC2L,0.0,0.07512489253982865,0.0,-0.0036873051093074686,0.0,0.0,0.0,0.0,-0.0055374369735797175,0.0,0.0,-0.0006110766847308485,0.0,0.0,0.0
PRDX5,0.0,-0.01066127906950357,0.04048861379795395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003725549739856579,0.0,0.0,0.0
PDHX,0.0,0.07087775485027915,-0.0030870823831539813,0.0,0.0,0.0,0.0,0.0,0.0,-0.005000063195701738,0.0,0.0,0.0,0.0,0.0
PLEC,0.0,0.010946628408472077,0.0,0.0,-0.01800522449549511,0.0,0.03386251897627998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2J2,0.0,-0.003552453658854436,-0.006064894418351916,0.0,-0.004439890710382506,0.0,0.0,0.0,0.0,-0.007739826492394033,-0.004696144285343456,0.0,0.0,0.0,0.0
DUSP22,0.0,-0.02417871616267927,-0.0038083314981643473,0.0,0.0,0.0,0.0,-0.005310254440276641,0.0,-0.013237500812166623,0.0,0.0,0.0,0.0,0.0
ISLR,0.0,-0.004078437914938177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052947052667154756,0.0
BICRAL,0.0,0.16170511676470062,-0.0023931702849113714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00182827878768867,0.011346053352367604,0.0,0.0
ING5,0.0,-0.006993105585809938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008341712605014645,0.0
CBLL1,0.0,-0.01968983145246631,0.0,0.0,0.0,0.0006610131951410532,0.0,-0.008361955981380292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMH3,0.0,0.016061387576212102,-0.0034857478954517787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008182489813049486,0.0,0.02455072504168861,-0.008802935199732178
CRADD,0.0,-0.005195589945345863,0.0,0.0,0.0,0.0,-0.0026207646983921313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM17B,0.0,-0.006789183757778915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008372315347875455,0.0,-0.003908448427542819,0.0,0.0
MED30,0.0,-0.0044729458067964845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005194748866798396,0.0,0.0,0.0,0.0,0.0
CELF1,0.0,0.0327627958267518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1271465296194059,0.0,0.0,0.0,0.0,0.0
SPCS1,0.0,-0.012252343660746755,0.0,0.0,0.0,0.0,-0.008124560506251873,-0.0032482939395308786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMTK2,0.0,-0.0023070980020121847,-0.003654452678584369,0.0,0.0,0.0,-0.0036695336103811146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INAFM1,0.0,0.00024990930526257925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001738629443760024,0.0
FRMD6,0.0,-0.0009226483689880829,-0.002225174627202049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006273729602568727
WARS2,0.0,-0.00015085282400801887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007888864600960648,0.0,0.0
EXOSC4,0.0,0.08154127432181874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034000616160309856,0.0,0.0,-0.004066890601979932,0.0,0.0
EEF1G,0.0,0.08534435323238757,0.0,0.0,-0.00306859579400563,0.1097370771002856,0.09130832230519227,0.0,0.0,0.0,0.0,0.0,0.0,0.0837499584379971,0.0
STAM,0.0,-0.011149704578536727,-0.004231529754202346,0.0,0.0,0.0,0.0,0.009204408668283075,0.0,0.0,0.0,0.0,-0.010510334576977734,0.0,0.0
SCRN2,0.0,-0.007654696225910406,0.0,0.0,-0.005811185626759403,0.0,0.0,0.0,0.0,-0.003818972338179561,0.0,0.0,0.0,0.0,0.0
SV2A,0.0,-0.003993619151387616,0.0,0.0,0.0,0.0,-0.0036695336103811623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC35C2,0.0,-0.014387040935183667,0.0,0.0,0.0,0.0,-0.016092613560038358,0.0,0.0,-0.00605468099986416,0.0,0.0,-0.015017118792338049,0.0,0.0
GYS1,0.0,0.07660560678067252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNG10,0.0,-0.012144358650573263,0.0,0.0,-0.0044398907103824015,0.014304565668603234,0.0,0.0,0.0,0.0,0.0,-0.007192631720569145,0.0,0.0,0.0
TPD52,0.0,0.057956852357260835,0.33355305943519764,-0.001990283250197561,-0.0042341964729259675,0.0,0.0033222591362126585,-0.006629909160753855,0.0,0.0,0.0,0.0,-0.003964296347710562,0.0,0.0
TFAP4,0.0,-0.004381097509313468,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010041932106122724,0.0,0.0,0.0,0.0,0.0,0.0
C18orf21,0.0,-0.0032715767329074496,-0.0036288159229829597,0.0,0.0,-0.002416854179549479,-0.007748079379227558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTPS2,0.0,-0.005400008056659391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KYAT3,0.0,-0.022281958005759647,-0.003182438817037812,0.0,-0.004439890710382506,0.0,0.0,-0.003000858679441423,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871647588606866
HTATSF1,0.0,0.03523485092893268,-0.00251162388695832,0.0,0.0,0.0,0.0,0.0,0.0,-0.005170342806224934,0.0,0.0,0.0,0.0,-0.012553120629933166
PKP2,0.0,-0.0035762591551085285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APBB2,0.0,-0.00490281738011431,0.0,0.0,0.0,0.0,-0.009603947429760094,0.0,0.0,0.0,-0.002449942999658045,0.0,0.0,0.0,0.0
UBXN1,0.0,-0.03672331618189307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048873753133587055,-0.007003387446727507,0.0,0.0
NSUN4,0.0,-0.005969823905910282,0.0,0.0,0.0,0.0,-0.01119842925827862,0.0,0.0,0.0,-0.001782428694485457,0.0,0.0,0.0,0.0
MYO1B,0.0,-0.01071563977090445,-0.001800279210975784,0.0,0.0,0.0,-0.00573523377347836,0.0,0.0,0.0,-0.008502915194730148,0.0,0.0,0.0,0.0
TMSB15B,0.0,-0.0008667055075417765,0.0,0.0,0.0,-0.00043384094160349055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FADS2,0.0,-0.002891876527185182,0.0,0.0,0.0,0.0,0.0,-0.004650427080038015,0.0,0.0,0.0,0.0,0.0,-0.0025823615007624762,0.0
NANS,0.0,-0.002703961211292749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010803433891052132,0.0,0.0,-0.0041941105458768784
MFF,0.0,-0.028681812995329282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01791851019509767
CLASP1,0.0,-0.014549065278278045,0.0,0.0,0.0037878787878788227,0.0,0.0,0.0,-0.006322975232638761,0.0,0.01783616334180995,0.0,0.0,0.0,0.0
SSH2,0.0,-0.03801768464589845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007430325556724401,-0.005108260523156221
PRDX4,0.0,-0.000762422228907908,-0.005345713582961341,0.0,-0.006496833084947865,0.0,0.0,0.0,0.0,-0.010610862913039061,0.0,0.0,0.0,0.0,0.0
RCN2,0.0,-0.010844731486733072,0.0,0.0,-0.004439890710382497,0.011191506178504318,0.0,0.0,0.016162044670871595,0.0,0.0,0.0,0.04198672662097258,0.0,0.0
SLC38A7,0.0,-0.005003013397922173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAP2,0.0,-0.0018529139024560258,0.0,0.0,0.0,0.006575357697249086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5A,0.0,0.04092953983433878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRANK1,0.0,0.004918500305299501,0.0,0.0,-0.0023829483358171915,0.0,0.0,-0.013650068387651997,-0.009593753981011288,0.0,0.0,0.0,0.0,0.0,0.0
ACOX3,0.0,-0.0040894678563863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP1,0.0,-0.009383385881366514,-0.004921400340967844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005838403624822334,0.0,0.04594281493262802
KLF10,0.0,-0.027666457592547104,-0.006217961474071096,0.0,0.0,0.0,0.0,0.004587155963302786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD13,0.0,-0.02128714959800411,0.0,0.0,-0.0044398907103824015,0.0,0.0,0.0,0.014157233809029264,-0.006684130694369961,0.0,0.0,0.0,0.0,0.0
TMEM14B,0.0,-0.010713877256627877,0.0,0.0,0.0,0.0,0.0,-0.004650427080038015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8orf33,0.0,-0.008117237307414487,0.0,0.0,0.0,0.0,0.0,-0.004238034979888861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COQ2,0.0,0.0012977849787352445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015511643860949764,0.0,0.0,0.0
ABHD17C,0.0,-0.0033768040633614426,0.0,0.0,0.0,0.0,0.0027202873232425135,0.0,0.0,0.0,0.0,-0.0009488838744839098,0.0,0.0,0.0
ANKLE2,0.0,-0.0013549968103711966,-0.008397722690510053,0.0,0.0,0.0,0.0,0.0,-0.01211212233101584,0.0,0.0,0.0,0.0,0.0,0.0
PLK3,0.0,-0.01629262801025307,-0.005756035128173658,0.0,0.0,0.0,0.0,-0.016114429960310005,0.0,0.0,0.0,0.0,-0.009949659374875694,0.0,0.0
ZDHHC24,0.0,-0.002610640376001817,0.0,0.0,0.0,0.0,0.0,-0.005310254440276651,-0.0036803616063070662,0.0,0.0,0.0,0.0,0.0,0.0
NUP107,0.0,-0.009005095612024686,0.0,0.0,0.0037878787878787715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00951181888039293
CIRBP,0.0,0.0010172956332925181,0.0,0.0,0.0,0.0,-0.01705341886564587,0.051539903810361325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD49,0.0,-0.024508584099698878,0.0,0.0,0.0,-0.0035898108210270334,-0.00425922215479531,-0.011743967168160266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDM2,0.0,0.053734744365075846,-0.009239076422303556,0.0,-0.0023829483358171846,0.0,-0.0034947387917163035,0.0,0.0,0.0,0.0,-0.008384220809528354,-0.01566355090011695,0.0,0.0
FLCN,0.0,-0.010678196839527447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006681276148423252,0.0,0.0,-0.005551456004160387,-0.0059320477799235756,-0.0017661165638858407
ZNF572,0.0,-0.005652227477701975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RDH10,0.0,-0.005715794558319194,0.0,0.0,0.0,0.0,0.0,-0.007372214941022317,0.0,0.0,0.0,-0.0021304794983035514,0.0,0.0,0.0
TK1,0.0,0.00032677591850025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C20orf96,0.0,-0.008113899055984064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035428519050670496,-0.0009629698972998996,0.0,0.0,0.0
HRAS,0.0,-0.00948834125717317,-0.002420291032662456,0.0,0.0,-0.00435508726621339,-0.002795559517056949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06627535910568456
MAD2L1BP,0.0,-0.004850578881770767,0.0,0.0,0.0,0.0,0.0796581421833723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2F1,0.0,-0.0024601616140314266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009794425388325804,0.0,0.0,0.0,0.0
LGALS3,0.0,0.11194461863118144,-0.00927590670239871,0.0,-0.0042341964729259675,0.08336139923208917,-0.0052009564518213525,-0.0286836746873033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D12,0.0,-0.006429657930524515,0.0,0.0,0.0,0.012251830405035804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
